input,sec,interval,sum,value,slope
Table,1,10,0,0.06113375,0
Table,2,10,0,0.06113375,0
Table,3,10,0,0.06093843,0.000039065999999997325
Table,4,10,0,0.061172806,-0.00003905600000000259
Table,5,10,0,0.061172806,-0.00003905600000000259
Table,6,10,0,0.061016552,-0.00003905600000000259
Table,7,10,0,0.06113375,0
Table,8,10,0.00003904600000000091,0.06113375,-0.0001562540000000015
Table,9,10,0.00011718000000000839,0.06113375,-0.00003906700000000374
Table,10,10,0,0.06113375,0
Table,11,10,0.00027344099999999927,0.06113375,-0.0002343839999999972
Table,12,10,0.00011718699999999777,0.060977496,0.0001562540000000015
Table,13,10,0,0.06113375,0
Table,14,10,0.00015626299999999677,0.06113375,-0.00011719799999999891
Table,15,10,0.00007814300000000274,0.060977496,0.00011718699999999777
Table,16,10,0.00007814300000000274,0.06113375,0
Table,17,10,0,0.060977496,0.0001562540000000015
Table,18,10,0,0.061094683,0.00003906700000000374
Table,19,10,0.0002343860000000031,0.06113375,-0.00031250700000000353
Table,20,10,2.0000000058861822e-9,0.060899366,0.0002343839999999972
Table,21,10,0,0.06113375,0
Table,22,10,0.0003515749999999998,0.06113375,-0.00019531999999999883
Table,23,10,0.0002343770000000009,0.061016552,0.00011719799999999891
Table,24,10,0.00019530999999999715,0.061094683,0.00003906700000000374
Table,25,10,0,0.06113375,0
Table,26,10,0.00031250499999999765,0.06113375,-0.00027345000000000147
Table,27,10,0.00031250499999999765,0.06113375,0
Table,28,10,0,0.060821243,0.00031250700000000353
Table,29,10,0,0.06113375,0
Table,30,10,0,0.06113375,-0.00003906700000000374
Table,31,10,0,0.06093843,0.00019531999999999883
Table,32,10,0,0.06113375,0
Table,33,10,0,0.06113375,0
Table,34,10,0,0.06113375,-0.00031250700000000353
Table,35,10,0,0.0608603,0.00015625200000000256
Table,36,10,0,0.06113375,0
Table,37,10,0.00023435199999999323,0.06113375,-0.00031250700000000353
Table,38,10,0.0003906090000000001,0.06113375,-0.00003906700000000374
Table,39,10,0.00042966499999999574,0.061094683,0.00003906700000000374
Table,40,10,0.0005077990000000032,0.06113375,-0.00003906700000000374
Table,41,10,0.000742195000000001,0.06113375,-0.00011719799999999891
Table,42,10,0.0008203290000000085,0.06113375,-0.00003906700000000374
Table,43,10,0.0005859560000000125,0.060821243,0.0002734399999999998
Table,44,10,0.000546892000000021,0.061016552,0.00007813099999999518
Table,45,10,0.001093792000000024,0.06113375,-0.00027345000000000147
Table,46,10,0.0007031730000000153,0.060821243,0.0003515630000000061
Table,47,10,0.000468793000000009,0.061094683,0.00011719000000000313
Table,48,10,0.00031254700000001023,0.06113375,0.00007812299999999939
Table,49,10,0.0002734800000000065,0.061094683,0.00003906700000000374
Table,50,10,0.00019533800000001017,0.061016552,0.00011719799999999891
Table,51,10,0.0001172040000000027,0.061094683,0.00003906700000000374
Table,52,10,0.00007813699999999896,0.061094683,0.00003906700000000374
Table,53,10,0,0.061094683,0.00003906700000000374
Table,54,10,0,0.0608603,0.00027345000000000147
Table,55,10,0,0.061172806,-0.00003905600000000259
Table,56,10,0,0.061211873,-0.00011719000000000313
Table,57,10,0,0.061211873,-0.00007812299999999939
Table,58,10,0,0.06113375,0
Table,59,10,0,0.06113375,0.00003905600000000259
Table,60,10,0,0.06113375,-0.00003906700000000374
Table,61,10,0,0.06113375,0
Table,62,10,0,0.06113375,-0.0001562540000000015
Table,63,10,0.00003905600000000259,0.06113375,0
Table,64,10,0,0.06113375,-0.00003906700000000374
Table,65,10,0,0.061094683,0.00007812300000000633
Table,66,10,0,0.06113375,-0.00003906700000000374
Table,67,10,0,0.06113375,0
Table,68,10,0,0.061172806,-0.00003905600000000259
Table,69,10,0,0.061094683,0.00003906700000000374
Table,70,10,0,0.06113375,0
Table,71,10,0,0.060977496,0
Table,72,10,0,0.06113375,0.00003905600000000259
Table,73,10,0,0.061094683,-0.0002734399999999998
Table,74,10,0.00003905700000000206,0.061172806,-0.00007812300000000633
Table,75,10,0,0.061094683,0
Table,76,10,4.0000000117723644e-9,0.06113375,-0.00003906700000000374
Table,77,10,0.00015625800000001328,0.06113375,-0.0001562540000000015
Table,78,10,0.00015625800000001328,0.06113375,0
Table,79,10,0.00011720200000001069,0.06113375,0.00003905600000000259
Table,80,10,0,0.060977496,0.0001562540000000015
Table,81,10,0.0005468930000000136,0.061172806,-0.00031250600000000406
Table,82,10,0.00023438600000001003,0.060821243,0.00031250700000000353
Table,83,10,0.0001953190000000063,0.061094683,0.00003906700000000374
Table,84,10,0.0005078160000000081,0.061094683,-0.00011718699999999777
Table,85,10,0.000507805000000007,0.061094683,0.00003906700000000374
Table,86,10,0.0004296750000000113,0.060977496,0
Table,87,10,0.0004296750000000113,0.06113375,0
Table,88,10,0.0003906190000000087,0.061172806,0
Table,89,10,0.0004687530000000162,0.06113375,-0.00003906700000000374
Table,90,10,0.0000781240000000058,0.0608603,0.00031250600000000406
Table,91,10,0.0000781240000000058,0.06113375,0
Table,92,10,0.0000781240000000058,0.06113375,0
Table,93,10,0,0.060977496,0.0001953100000000041
Table,94,10,0,0.06113375,0.00003905600000000259
Table,95,10,0.00007815999999998685,0.060977496,-0.0000781299999999957
Table,96,10,0,0.06113375,0
Table,97,10,0,0.061172806,-0.00003905600000000259
Table,98,10,0,0.061094683,0.00003906700000000374
Table,99,10,0,0.061172806,-0.00007812300000000633
Table,100,10,0,0.06113375,0
Table,101,10,0,0.06113375,0
Table,102,10,0,0.061172806,-0.00003905600000000259
Table,103,10,0,0.061172806,-0.00003905600000000259
Table,104,10,0,0.060899366,0.0002343839999999972
Table,105,10,0,0.06113375,-0.00031250700000000353
Table,106,10,0,0.06113375,0
Table,107,10,0,0.06113375,0
Table,108,10,0,0.061094683,0.00003906700000000374
Table,109,10,0,0.06113375,-0.00003906700000000374
Table,110,10,0,0.06113375,-0.00003906700000000374
Table,111,10,0,0.06113375,-0.0001562540000000015
Table,112,10,0,0.06113375,0
Table,113,10,0.00015624600000000571,0.06113375,-0.00011719799999999891
Table,114,10,0,0.060821243,0.00031250700000000353
Table,115,10,0,0.06113375,-0.00011719799999999891
Table,116,10,0,0.06113375,-0.00011719799999999891
Table,117,10,0,0.06113375,0
Table,118,10,0,0.061094683,0.00003906700000000374
Table,119,10,0.00023438099999999185,0.061094683,-0.00011718699999999777
Table,120,10,0.00015626099999999782,0.060977496,0.00011718699999999777
Table,121,10,0.0003125210000000031,0.06113375,-0.00007813000000000264
Table,122,10,3.0000000053598264e-9,0.061016552,0.00011719799999999891
Table,123,10,0.00015626300000001064,0.06113375,-0.00007813000000000264
Table,124,10,0.00042971100000001317,0.061016552,-0.00015625200000000256
Table,125,10,0.00031251300000001425,0.061016552,0.00011719799999999891
Table,126,10,0.00019531500000001534,0.06113375,0
Table,127,10,0.00011720300000001016,0.06113375,0.00003905600000000259
Table,128,10,0,0.060977496,0.0001562540000000015
Table,129,10,0,0.061094683,0.00003906700000000374
Table,130,10,0,0.06105562,0.00007813000000000264
Table,131,10,0.00011719400000000102,0.06113375,-0.00019531999999999883
Table,132,10,0,0.06105562,0.00007813000000000264
Table,133,10,0.000039054999999996176,0.0608603,0.00011719599999999997
Table,134,10,0,0.06113375,0
Table,135,10,0.0000390669999999968,0.06113375,-0.00011719799999999891
Table,136,10,0.00007812299999999939,0.061172806,-0.00003905600000000259
Table,137,10,0,0.06113375,0
